Model;Voltage;Drive;Refrigerant;"Displacement
(cc/r)";"Min speed
(rps)";"Max speed
(rps)";ShBase;ScBase;Q0;Q1;Q2;Q3;Q4;Q5;Q6;Q7;Q8;Q9;Q10;Q11;Q12;Q13;Q14;Q15;Q16;Q17;Q18;Q19;Q20;Q21;Q22;Q23;Q24;Q25;Q26;Q27;Q28;Q29;P0;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;P13;P14;P15;P16;P17;P18;P19;P20;P21;P22;P23;P24;P25;P26;P27;P28;P29;A0;A1;A2;A3;A4;A5;A6;A7;A8;A9;A10;A11;A12;A13;A14;A15;A16;A17;A18;A19;A20;A21;A22;A23;A24;A25;A26;A27;A28;A29;M0;M1;M2;M3;M4;M5;M6;M7;M8;M9;M10;M11;M12;M13;M14;M15;M16;M17;M18;M19;M20;M21;M22;M23;M24;M25;M26;M27;M28;M29;T0;T1;T2;T3;T4;T5;T6;T7;T8;T9;T10;T11;T12;T13;T14;T15;T16;T17;T18;T19;T20;T21;T22;T23;T24;T25;T26;T27;T28;T29;;;;;;;version;;T. evap;T. cond;speed;RGT;SH;SC;Capacity;Power input;Current;Mass flow;discharge T;C.O.P.;E.E.R.;;Mass flow;
;;;;;;;K;K;Cooling capacity in W;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Power input W;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;current A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Mass flow kg/s;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;discharge T?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;°C;°C;rps;°C;K;K;W;W;A;kg/s;?;W/W;Btu/W.h;;kg/h;
VZN175;400V;Before Drive;R290;175;30;140;10.0;0.0;-2409.984665;-72.88122974;64.25836697;-0.502040928;-1.043921692;2.71E-04;2.98E-06;-1.23E-06;-0.16545001;-2.07E-03;-1.97E-04;1.963908173;1.37E-02;-1.32E-02;1.06E-03;5.00E-03;740.7238061;24.74093003;-5.238184228;0.309957159;4.91E-03;1.32E-03;-1.11E-04;-0.498971493;-1.39E-02;6.41E-03;-8.45E-05;-6.49E-05;4.08E-07;3.26E-07;-706.1137509;-21.84223324;51.31266549;-0.895485852;-0.869013096;-3.36E-04;-1.87E-06;2.66E-06;-9.58E-03;-4.98E-04;6.92E-05;0.884821424;1.98E-02;-5.42E-03;-1.64E-02;9.61E-03;42.35182584;-0.355997591;0.49284316;1.50E-02;2.01E-02;4.32E-04;-3.84E-05;0.485513431;1.74E-02;-7.16E-03;2.12E-04;8.27E-05;5.56E-08;-2.65E-07;-5.188527023;-0.125071396;0.293484592;-0.001545035;-0.003597479;4.38E-08;1.63E-10;8.44E-10;-7.60E-05;-7.66E-07;3.74E-07;0.00280848;1.10E-05;-1.38E-05;-8.13E-06;2.22E-05;0.227565005;0.002741325;-0.005465102;6.66E-05;0.000103822;5.81E-07;-3.60E-07;-0.000179403;2.19E-06;2.52E-05;-1.21E-07;-3.44E-07;-4.58E-10;1.72E-09;-0.005975576;-0.000179433;9.83793E-05;-1.32367E-06;-6.12968E-07;7.21E-10;5.04E-12;-5.04E-12;-8.61663E-08;-9.29E-10;3.96E-10;5.34121E-06;1.44E-08;-4.2559E-08;-3.17718E-08;-1.48E-08;0.001876434;5.72159E-05;-7.02989E-07;6.48466E-07;-1.38E-08;3.70E-09;3.13E-10;-1.25334E-06;-3.34659E-08;4.93E-09;-1.84E-10;5.42E-11;-3.53E-12;-2.15E-12;10.63233557;0.208914034;1.227150602;0.008205344;-0.006085146;-1.69E-06;1.97E-09;7.83E-09;0.000188834;-1.04E-06;2.99E-07;-0.011440024;0.00045143;-0.000192419;-0.000386403;0.000123209;0.294683053;-0.003796194;-0.014931743;-0.000106129;0.000259415;3.72E-07;-2.41E-06;-0.000608432;3.31E-05;5.38E-05;6.85E-07;-1.01513E-06;-7.0554E-09;1.0258E-08;;;;;;;85 73 197 1E;;-15;56;140;-;10.0;2.0;30’755;23’814;37.09;0.1385;98.3440;1.29;4.41;;498.5945552;
VZN175;400V;After Drive;R290;175;30;140;10.0;0.0;-2409.984665;-72.88122974;64.25836697;-0.502040928;-1.043921692;2.71E-04;2.98E-06;-1.23E-06;-0.16545001;-2.07E-03;-1.97E-04;1.963908173;1.37E-02;-1.32E-02;1.06E-03;5.00E-03;740.7238061;24.74093003;-5.238184228;0.309957159;4.91E-03;1.32E-03;-1.11E-04;-0.498971493;-1.39E-02;6.41E-03;-8.45E-05;-6.49E-05;4.08E-07;3.26E-07;-706.1137509;-21.84223324;51.31266549;-0.895485852;-0.869013096;-3.36E-04;-1.87E-06;2.66E-06;-9.58E-03;-4.98E-04;6.92E-05;0.884821424;1.98E-02;-5.42E-03;-1.64E-02;9.61E-03;42.35182584;-0.355997591;0.49284316;1.50E-02;2.01E-02;4.32E-04;-3.84E-05;0.485513431;1.74E-02;-7.16E-03;2.12E-04;8.27E-05;5.56E-08;-2.65E-07;-5.188527023;-0.125071396;0.293484592;-0.001545035;-0.003597479;4.38E-08;1.63E-10;8.44E-10;-7.60E-05;-7.66E-07;3.74E-07;0.00280848;1.10E-05;-1.38E-05;-8.13E-06;2.22E-05;0.227565005;0.002741325;-0.005465102;6.66E-05;0.000103822;5.81E-07;-3.60E-07;-0.000179403;2.19E-06;2.52E-05;-1.21E-07;-3.44E-07;-4.58E-10;1.72E-09;-0.005975576;-0.000179433;9.83793E-05;-1.32367E-06;-6.12968E-07;7.21E-10;5.04E-12;-5.04E-12;-8.61663E-08;-9.29E-10;3.96E-10;5.34121E-06;1.44E-08;-4.2559E-08;-3.17718E-08;-1.48E-08;0.001876434;5.72159E-05;-7.02989E-07;6.48466E-07;-1.38E-08;3.70E-09;3.13E-10;-1.25334E-06;-3.34659E-08;4.93E-09;-1.84E-10;5.42E-11;-3.53E-12;-2.15E-12;10.63233557;0.208914034;1.227150602;0.008205344;-0.006085146;-1.69E-06;1.97E-09;7.83E-09;0.000188834;-1.04E-06;2.99E-07;-0.011440024;0.00045143;-0.000192419;-0.000386403;0.000123209;0.294683053;-0.003796194;-0.014931743;-0.000106129;0.000259415;3.72E-07;-2.41E-06;-0.000608432;3.31E-05;5.38E-05;6.85E-07;-1.01513E-06;-7.0554E-09;1.0258E-08;;;;;;;85 73 198 1E;;-15;56;140;-;10.0;0.0;30’755;23’814;37.09;0.1385;98.3440;1.29;4.41;54’569;498.5945552;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;T Ambient;Tw;T. evap;T. cond;speed;RGT;SH;SC;Capacity;Power input;Current;Mass flow;discharge T;C.O.P.;E.E.R.;Heizleistung;C.O.P.H;corr C.O.P.H
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;°C;°C;°C;°C;rps;°C;K;K;W;W;A;kg/s;?;W/W;Btu/W.h;W;W/W;W/W
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;LFL;m1, m2, m3;kg;;;;;;;-7;55;-16;56;140;-;10;0;30484.52993;22772.98455;38.02143221;0.1399653;97.44075247;1.338626909;4.568692524;53’258;2.34;2.16
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.038;4;0.152;;;;;;;-7;35;-16;36;120;-;10.0;0.0;34’050;14’211;25.23;0.1229;68.7951;2.40;8.18;48’261;3.40;3.07
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;26;0.988;;;;;;;-7;35;-15;36;140;-;10.0;0.0;40’855;17’165;26.46;0.1468;72.0097;2.38;8.12;58’021;3.38;3.08
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;130;4.94;;;;;;;-7;35;-16;36;140;-;10.0;0.0;39’247;17’091;26.37;0.1416;73.1100;2.30;7.84;56’338;3.30;3.01
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;35;-7;36;120;-;10.0;0.0;48’309;14’636;26.11;0.1675;61.5008;3.30;11.27;62’945;4.30;3.89
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;35;-7;36;140;-;10.0;0.0;55653.12141;17745.52213;27.48603198;0.193026016;65.11282467;3.1361783;10.7036802;73’399;4.14;3.78
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;30;2;30;70;-;10.0;0.0;42141.5946;7125.171801;21.45954895;0.133262356;49.13844045;5.914467156;20.18589473;49’267;6.91;5.95
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1.00;0.00
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1.00;0.00
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0.00
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42;7;2.4;56;140;-;10.0;0.0;61756.97047;25022.39724;0;0.257763109;78.5579914;2.468067702;8.423439258;86’779;3.47;3.21
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42;7;2.4;56;140;-;10.0;0.0;61756.97047;24471.9045;39.6733812;0.257763109;78.5579914;2.523586608;8.612923576;86’229;3.52;3.25
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-7;55;-14;58;140;-;10.0;0.0;32076.86791;24188.54641;0;0.149971321;96.95067167;1.326118046;4.526000158;56’265;2.33;2.15
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-7;55;-14;58;140;-;10.0;0.0;32076.86791;23656.39839;39.4045083;0.149971321;96.95067167;1.355948923;4.627812023;55’733;2.36;2.17
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42;14;9;56;140;-;10.0;0.0;77764.3869;25599.39229;0;0.314585478;76.10239226;3.037743476;10.36772517;103’364;4.04;3.73
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42;14;9;56;140;-;10.0;0.0;77764.3869;25036.20566;40.67405189;0.314585478;76.10239226;3.106077174;10.60094599;102’801;4.11;3.80
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;35;-5;38;140;-;10.0;0.0;58’733;18’821;0.00;0.2060;65.7765;3.12;10.65;77’554;4.12;3.77
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;35;-5;38;140;-;10.0;0.0;58’733;18’407;28.60;0.2060;65.7765;3.19;10.89;77’140;4.19;3.83
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;35;-5;38;120;-;10.0;0.0;50969.91655;15586.34247;0;0.178777029;62.38275167;3.270165316;11.16097378;66’556;4.27;3.88
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;35;-5;38;120;-;10.0;0.0;50969.91655;15197.5504;27.14801649;0.178777029;62.38275167;3.353824478;11.44649993;66’167;4.35;3.95
